transaction_id,customer_id,timestamp,amount,merchant_category,channel,home_lat,home_lon,txn_lat,txn_lon,customer_age,account_tenure_months,avg_amount_30d,is_foreign_txn,is_fraud
30679,7512,2025-10-25 21:04:12,166.91,grocery,card_present,11.72651,89.19779,11.98908,89.19424,23,8,450.22,0,0
30680,227,2025-10-25 21:08:16,2027.34,electronics,card_present,12.80446,89.41004,18.99598,91.78749,68,67,699.63,0,0
30681,893,2025-10-25 21:10:04,816.42,utilities,card_present,23.03681,78.22979,23.21531,78.50087,33,37,1318.32,0,0
30682,4445,2025-10-25 21:12:58,291.08,grocery,card_present,14.77667,76.34022,14.06722,76.05845,39,10,577.92,0,0
30683,6876,2025-10-25 21:13:27,390.46,gift_cards,online,28.8677,87.39954,29.07327,88.20365,47,48,531.85,0,0
30684,2311,2025-10-25 21:21:10,262.1,grocery,atm_withdrawal,23.23593,81.98845,22.94183,81.59193,47,8,779.23,0,0
30685,4001,2025-10-25 21:25:36,387.4,grocery,card_present,10.69891,78.78191,10.65598,79.51393,41,11,857.83,0,0
30686,3462,2025-10-25 21:29:38,852.83,entertainment,online,23.90743,72.18758,30.79991,75.34902,21,3,564.39,0,0
30687,3494,2025-10-25 21:33:57,560.59,grocery,card_present,14.09163,75.26681,15.59682,73.12813,40,92,526.23,0,0
30688,7176,2025-10-25 21:35:24,184.77,grocery,card_present,29.51746,89.51869,27.82067,94.44311,54,1,677.86,0,1
30689,551,2025-10-25 21:36:06,655.03,entertainment,online,28.94604,71.91668,28.79498,71.88451,42,11,1253.38,0,0
30690,1240,2025-10-25 21:40:07,373.28,gas_station,card_present,9.42023,76.47197,9.31654,75.8542,56,5,1374.05,0,0
30691,806,2025-10-25 21:41:14,128.39,gas_station,card_present,26.82116,86.01342,31.74607,83.57382,51,33,914.5,0,0
30692,2156,2025-10-25 21:44:01,615.29,travel,online,28.48505,85.68411,28.65502,86.02923,45,11,259.63,0,0
30693,1286,2025-10-25 21:46:11,280.08,grocery,online,18.66426,83.07414,18.81994,83.18482,41,14,685.62,0,0
30694,6853,2025-10-25 21:51:49,510.44,restaurant,card_present,16.54284,91.44401,16.54399,90.86629,37,7,1223.07,0,0
30695,260,2025-10-25 21:52:30,1088.25,gas_station,card_present,12.7827,82.47794,12.44246,82.7169,21,50,2191.66,0,0
30696,2925,2025-10-25 21:54:19,1040.63,gas_station,card_present,16.28539,95.54637,16.22618,95.7043,29,23,2311.37,0,0
30697,7106,2025-10-25 21:55:28,1849.12,travel,card_present,13.25045,94.88064,13.17981,95.2857,36,3,617.29,0,0
30698,602,2025-10-25 21:57:06,484.77,restaurant,card_present,16.01829,83.76708,15.97583,83.80895,31,136,552.06,0,0
30699,554,2025-10-25 21:57:42,1293.9,online_retail,card_present,20.63885,73.11018,20.43178,73.18635,62,23,1062.49,0,0
30700,5011,2025-10-25 21:59:46,319.71,restaurant,card_present,23.40823,82.04448,23.9793,82.32381,47,3,637.2,0,0
30701,734,2025-10-25 21:59:49,1170.9,grocery,card_present,14.87603,90.97629,14.79846,90.96212,35,15,799.59,0,0
30702,7618,2025-10-25 22:12:35,547.59,restaurant,card_present,30.62851,91.78532,30.18368,91.19026,47,30,1348.12,0,0
30703,3374,2025-10-25 22:12:57,220.78,entertainment,card_present,20.42801,87.99925,20.02038,88.31826,30,44,558.96,0,0
30704,4973,2025-10-25 22:13:25,269.96,entertainment,online,20.84235,81.85684,20.37618,81.58061,49,8,947.63,0,0
30705,1850,2025-10-25 22:22:59,404.75,gas_station,card_present,13.98228,70.19675,14.43614,70.2138,45,75,1884.76,0,0
30706,2732,2025-10-25 22:27:03,351.85,grocery,card_present,20.49401,93.42891,20.86132,93.58426,22,33,583.09,0,0
30707,3197,2025-10-25 22:28:46,112.35,gas_station,card_present,19.57792,91.43081,19.95709,90.63136,22,7,978.4,0,0
30708,2006,2025-10-25 22:33:16,513.47,grocery,card_present,19.01685,87.33343,11.3454,82.56185,51,49,1353.45,0,0
30709,7164,2025-10-25 22:42:07,1047.22,online_retail,online,10.92116,79.14276,11.11137,78.89158,42,1,831.86,0,0
30710,4572,2025-10-25 22:42:25,1062.05,online_retail,online,11.15497,81.50293,10.90408,82.01568,57,22,1162.02,0,0
30711,650,2025-10-25 22:49:16,223.87,gas_station,card_present,27.85,87.60245,28.3374,88.1915,33,19,969.34,0,0
30712,552,2025-10-25 22:50:36,905.09,jewelry,online,9.51647,86.26574,9.59091,86.1284,44,6,249.31,0,0
30713,6921,2025-10-25 22:55:39,266.2,grocery,card_present,31.65753,75.77124,31.89401,76.14513,54,9,506.98,0,0
30714,4475,2025-10-25 22:55:47,253.62,restaurant,card_present,22.9333,74.21908,23.03919,74.91192,29,163,653.79,0,0
30715,1965,2025-10-25 23:02:15,661.99,online_retail,card_present,21.46562,80.07248,21.35006,80.11238,29,1,686.9,0,0
30716,2265,2025-10-25 23:05:08,193.36,grocery,card_present,20.77598,95.1049,20.43741,94.68816,43,1,695.15,0,0
30717,6946,2025-10-25 23:08:42,526.98,restaurant,card_present,30.68714,77.33303,30.05561,76.81852,52,32,1237.62,0,0
30718,1452,2025-10-25 23:08:57,496.64,grocery,card_present,19.0188,72.2518,19.10917,71.71626,44,108,1686.08,0,0
30719,2463,2025-10-25 23:21:28,3135.36,online_retail,online,31.35015,85.24173,30.72481,84.88421,36,10,1167.07,0,0
30720,914,2025-10-25 23:22:29,1424.23,online_retail,online,28.05414,95.29606,27.53807,94.65843,30,13,1003.31,0,0
30721,484,2025-10-25 23:30:33,210.41,restaurant,card_present,18.1714,82.19983,18.33827,82.79237,44,1,701.16,0,0
30722,994,2025-10-25 23:40:14,362.15,grocery,card_present,22.87536,73.84484,22.86692,74.05061,53,1,1146.71,0,0
30723,5410,2025-10-25 23:59:17,2057.41,online_retail,online,27.9598,76.15271,27.78513,76.35295,44,9,1837.31,0,0
30724,3920,2025-10-26 00:04:23,1368.38,online_retail,card_present,29.46339,88.87812,30.1449,88.40548,42,3,788.43,0,0
30725,753,2025-10-26 00:26:05,558.46,entertainment,online,16.64526,85.69551,16.49803,85.61012,25,10,819.65,0,0
30726,5434,2025-10-26 00:26:10,238.21,grocery,card_present,31.16869,89.96584,30.79386,90.04035,50,13,584.38,0,0
30727,2546,2025-10-26 00:50:56,1852.12,electronics,card_present,25.33627,89.06701,25.40696,89.10472,32,34,1129.78,0,0
30728,5003,2025-10-26 00:54:09,140.36,gas_station,card_present,27.55602,86.46925,27.5521,86.49584,29,35,568.97,0,0
30729,5120,2025-10-26 01:18:15,555.66,utilities,card_present,20.20315,92.79293,20.24627,93.28405,45,6,1350.23,0,0
30730,4853,2025-10-26 01:24:55,356.09,grocery,card_present,17.02316,88.71712,16.66166,88.77532,62,6,440.42,0,0
30731,4025,2025-10-26 02:40:47,395.9,electronics,card_present,22.71436,87.16767,22.79686,87.45984,27,4,322.8,0,0
30732,4567,2025-10-26 03:00:11,202.15,entertainment,card_present,32.64286,79.43146,32.35975,79.2477,18,43,462.84,0,0
30733,5219,2025-10-26 03:29:51,863.87,utilities,card_present,20.66835,82.81995,20.77091,83.19449,48,17,868.02,0,0
30734,314,2025-10-26 03:33:23,648.55,online_retail,atm_withdrawal,19.43044,94.547,19.36911,94.66588,43,50,586.55,0,0
30735,1088,2025-10-26 03:35:07,470.0,online_retail,card_present,12.22786,76.07958,12.53048,75.5825,19,1,364.35,0,0
30736,5683,2025-10-26 04:14:12,641.4,grocery,online,28.31513,89.84516,28.24362,89.66991,33,12,1291.38,0,0
30737,3136,2025-10-26 04:26:40,205.36,restaurant,card_present,20.59062,94.82533,17.59334,95.47429,24,11,596.33,0,0
30738,5669,2025-10-26 04:59:41,146.08,gas_station,card_present,19.13575,77.40571,18.47777,77.26536,30,1,571.79,0,0
30739,4340,2025-10-26 05:02:33,301.48,grocery,card_present,26.94063,92.98212,27.08818,93.23168,35,10,669.91,0,0
30740,3367,2025-10-26 05:14:38,452.9,entertainment,card_present,24.59953,93.27856,24.20527,93.23937,38,30,630.64,0,0
30741,6030,2025-10-26 05:16:38,7283.8,travel,card_present,23.51094,95.76085,23.23739,95.72224,18,12,1797.84,0,0
30742,3649,2025-10-26 05:19:07,2055.18,online_retail,online,17.47855,70.75132,17.59652,70.65363,54,38,2097.0,0,0
30743,7527,2025-10-26 05:24:45,159.9,grocery,atm_withdrawal,25.8758,92.96941,26.49983,93.16615,32,9,389.92,0,0
30744,5855,2025-10-26 05:30:02,444.6,entertainment,online,15.94949,94.62591,15.73625,94.04441,27,11,1289.06,0,0
30745,627,2025-10-26 05:37:23,1194.65,online_retail,online,11.22402,83.32057,11.59397,83.24734,33,12,722.59,0,0
30746,837,2025-10-26 05:58:22,2474.59,gift_cards,card_present,15.34964,86.62983,9.72783,89.35669,34,38,1131.0,0,0
30747,1167,2025-10-26 06:09:59,3249.73,healthcare,atm_withdrawal,22.35935,74.11787,22.69688,74.07472,67,42,1213.77,0,0
30748,1045,2025-10-26 06:13:49,415.71,restaurant,card_present,27.85943,90.398,27.41526,90.43657,28,2,1155.41,0,0
30749,7704,2025-10-26 06:14:27,237.65,grocery,card_present,26.33798,82.96587,26.43306,82.5549,34,22,799.03,0,0
30750,4226,2025-10-26 06:28:45,975.32,entertainment,card_present,21.47723,88.10121,21.4131,87.91945,43,63,1385.91,0,0
30751,5466,2025-10-26 06:29:38,412.0,gas_station,card_present,25.38172,91.71082,25.50001,91.806,43,2,1608.68,0,0
30752,323,2025-10-26 06:30:13,212.89,grocery,card_present,17.24046,79.0612,17.33384,78.58,52,3,609.07,0,0
30753,7000,2025-10-26 06:30:37,587.51,grocery,card_present,26.41567,75.53344,26.32147,75.83772,43,6,805.67,0,0
30754,1858,2025-10-26 06:43:08,3533.77,utilities,online,23.39531,78.11467,23.9777,77.44028,50,9,1943.61,0,0
30755,7003,2025-10-26 06:46:09,13013.7,travel,card_present,20.09776,80.23979,20.1353,80.51692,29,7,1159.21,0,0
30756,1949,2025-10-26 06:56:30,2332.47,electronics,card_present,32.63074,93.07102,32.91928,93.28176,27,1,460.92,0,0
30757,4024,2025-10-26 07:00:07,756.79,online_retail,online,13.95662,89.4055,14.47465,89.69897,19,78,423.88,0,0
30758,7118,2025-10-26 07:00:13,94.09,grocery,atm_withdrawal,15.05807,81.10906,15.14218,80.5585,24,20,492.82,0,0
30759,5211,2025-10-26 07:01:28,323.5,grocery,card_present,16.69202,90.01806,17.07142,89.09438,42,2,685.27,0,0
30760,6575,2025-10-26 07:02:05,197.28,restaurant,atm_withdrawal,10.58818,75.2286,10.07906,75.46396,32,12,365.05,0,0
30761,559,2025-10-26 07:05:02,1696.84,travel,card_present,10.09413,90.59213,9.85075,89.85285,23,2,664.2,0,0
30762,5515,2025-10-26 07:08:04,786.96,entertainment,card_present,9.61787,72.00427,9.47169,72.17166,33,24,1692.26,0,0
30763,5501,2025-10-26 07:08:11,320.14,gas_station,card_present,22.62828,80.12857,22.52061,80.04268,32,49,1061.35,0,0
30764,1933,2025-10-26 07:09:02,803.22,restaurant,card_present,20.47243,90.18278,20.72125,90.22724,27,21,1453.04,0,0
30765,1742,2025-10-26 07:09:07,340.49,gas_station,card_present,17.52693,76.12699,17.35276,76.61155,55,16,728.41,0,0
30766,6571,2025-10-26 07:10:21,913.15,entertainment,online,22.05715,88.53873,21.82988,88.70945,29,89,1022.71,0,0
30767,7293,2025-10-26 07:11:00,279.67,restaurant,atm_withdrawal,22.37905,78.83156,21.85617,79.33432,35,9,637.67,0,0
30768,2337,2025-10-26 07:14:24,560.21,grocery,card_present,14.03607,93.55912,13.75646,93.34141,71,10,972.65,0,0
30769,6436,2025-10-26 07:17:17,506.88,online_retail,online,20.89671,77.48541,21.05184,77.35739,40,2,566.59,0,0
30770,2848,2025-10-26 07:17:40,608.38,online_retail,online,28.70572,70.39385,28.62606,70.32436,30,28,267.28,0,0
30771,2739,2025-10-26 07:17:51,585.4,grocery,online,16.23255,78.30543,16.30089,78.20115,67,24,1119.4,0,0
30772,3844,2025-10-26 07:22:55,2033.96,grocery,online,14.86665,86.59856,14.75099,86.2584,60,32,3977.27,0,0
30773,3121,2025-10-26 07:23:29,259.2,grocery,card_present,16.10472,95.66,15.7532,95.44098,42,9,356.97,0,0
30774,6325,2025-10-26 07:23:42,2109.33,gift_cards,card_present,26.34546,93.51179,26.26906,93.26964,41,6,1169.04,0,0
30775,6058,2025-10-26 07:27:04,1798.79,electronics,card_present,32.68909,91.0439,32.58188,91.14159,25,41,268.51,0,0
30776,7176,2025-10-26 07:35:37,151.92,restaurant,card_present,29.51746,89.51869,29.74185,89.53936,54,1,677.86,0,0
30777,611,2025-10-26 07:36:01,215.7,grocery,card_present,18.80136,78.87445,18.87257,78.9616,25,24,980.61,0,0
30778,1169,2025-10-26 07:43:42,261.44,restaurant,online,13.29707,80.15786,13.45902,80.25235,33,76,750.42,0,0
30779,7950,2025-10-26 07:44:39,368.86,grocery,online,24.15817,85.62991,24.75577,85.64284,53,58,436.89,0,0
30780,3363,2025-10-26 07:46:14,418.8,online_retail,online,32.48706,77.33063,32.0185,77.1733,40,37,463.71,0,0
30781,6351,2025-10-26 07:47:28,326.37,grocery,card_present,31.10355,94.94948,30.89374,94.98622,42,62,1364.77,0,0
30782,4140,2025-10-26 07:47:46,1922.21,grocery,card_present,30.62256,73.57707,29.85065,73.92121,41,20,2073.91,0,0
30783,6066,2025-10-26 07:51:16,1065.18,gas_station,card_present,13.87775,75.25199,13.77454,75.14276,42,9,1583.4,0,0
30784,5113,2025-10-26 07:51:44,3206.23,electronics,card_present,20.52914,94.96889,20.71862,95.24523,38,61,831.53,0,0
30785,19,2025-10-26 08:00:46,483.31,grocery,card_present,22.58894,77.08047,23.08521,70.79782,48,2,584.85,0,0
30786,6415,2025-10-26 08:03:31,873.66,gas_station,card_present,32.81708,79.55297,33.0905,79.89163,18,12,941.28,0,0
30787,817,2025-10-26 08:07:29,537.23,restaurant,card_present,10.37748,83.71808,10.41215,83.59245,33,46,1310.8,0,0
30788,1848,2025-10-26 08:07:37,240.15,healthcare,card_present,16.75738,72.54246,16.67115,72.72214,24,17,352.77,0,0
30789,4951,2025-10-26 08:07:41,344.49,restaurant,card_present,30.5499,86.52812,30.34476,86.51184,51,11,546.97,0,0
30790,5389,2025-10-26 08:09:27,4387.11,online_retail,online,12.43876,77.50691,12.19475,77.68465,26,13,1828.57,0,0
30791,1318,2025-10-26 08:09:43,240.4,entertainment,card_present,30.42417,70.19752,30.02967,70.31581,42,52,384.69,0,0
30792,3429,2025-10-26 08:10:11,858.89,online_retail,card_present,28.92339,83.07135,28.93911,82.84748,60,15,759.07,0,0
30793,270,2025-10-26 08:12:32,161.26,entertainment,online,20.89157,84.74943,21.15337,84.78156,38,84,292.1,0,0
30794,246,2025-10-26 08:13:32,276.58,restaurant,online,21.98734,72.27882,22.11145,72.58654,22,32,1360.97,0,0
30795,2598,2025-10-26 08:16:03,949.55,restaurant,card_present,28.48656,89.57664,28.21816,89.1242,41,5,1213.51,0,0
30796,7841,2025-10-26 08:17:02,1556.49,online_retail,atm_withdrawal,11.16443,81.66136,11.34444,82.07398,38,9,1159.1,0,0
30797,5279,2025-10-26 08:22:16,1957.2,healthcare,card_present,9.04122,86.29582,8.94918,86.71008,32,27,1563.09,0,0
30798,1384,2025-10-26 08:24:17,737.73,grocery,card_present,10.85629,90.95606,11.57011,90.31449,36,4,1882.18,0,0
30799,4026,2025-10-26 08:24:34,360.69,grocery,card_present,22.81796,91.31623,22.40014,90.4184,26,25,1133.63,0,0
30800,3714,2025-10-26 08:26:40,626.24,grocery,card_present,28.27631,87.18043,32.02488,84.24274,38,15,1605.95,0,0
30801,4863,2025-10-26 08:29:11,403.1,grocery,online,23.55815,91.71632,22.93008,91.97933,45,30,1875.75,0,0
30802,4234,2025-10-26 08:29:24,320.29,healthcare,card_present,18.87157,91.67218,18.67019,91.60487,54,51,569.41,0,0
30803,4056,2025-10-26 08:30:56,189.35,entertainment,online,25.44057,74.92578,25.29063,74.45783,42,8,462.36,0,0
30804,6063,2025-10-26 08:36:34,213.42,online_retail,card_present,26.34123,88.82427,26.50431,88.45723,39,12,815.15,0,0
30805,7856,2025-10-26 08:41:49,90.44,gas_station,card_present,15.04645,82.10772,15.50751,82.31732,29,25,638.12,0,0
30806,2717,2025-10-26 08:48:31,588.76,online_retail,online,23.25757,70.17937,23.3626,69.7248,39,58,720.59,0,0
30807,2318,2025-10-26 08:54:11,2357.26,travel,card_present,31.93707,80.55521,32.17166,80.96067,42,23,668.61,0,0
30808,6304,2025-10-26 08:55:32,356.25,restaurant,card_present,32.48735,94.2689,32.86772,94.01893,25,13,1731.92,0,0
30809,3629,2025-10-26 09:00:02,311.78,gas_station,card_present,20.67705,79.62958,19.83154,79.35958,52,19,569.02,0,0
30810,5091,2025-10-26 09:00:58,94.3,gas_station,card_present,12.6624,92.02241,12.39776,92.21325,41,15,290.68,0,0
30811,3423,2025-10-26 09:01:38,1385.71,gift_cards,online,16.41666,83.90005,16.51015,83.75908,50,15,591.11,0,0
30812,4622,2025-10-26 09:01:45,1300.4,utilities,card_present,17.31613,91.57207,17.6609,90.79266,37,96,1098.53,0,0
30813,3619,2025-10-26 09:04:51,542.97,entertainment,card_present,25.3239,90.8504,25.66289,90.41949,42,23,884.07,0,0
30814,7810,2025-10-26 09:08:59,878.49,electronics,card_present,19.16523,95.04884,18.97635,95.29775,42,25,349.57,0,0
30815,6724,2025-10-26 09:09:34,152.55,restaurant,card_present,27.73849,84.1653,27.28635,84.20475,21,31,816.05,0,0
30816,1441,2025-10-26 09:14:00,2336.28,healthcare,card_present,27.55353,81.84405,27.6204,80.78295,30,19,1144.06,0,0
30817,1760,2025-10-26 09:14:00,378.71,grocery,card_present,30.55094,75.01985,30.79291,75.34898,38,6,828.55,1,0
30818,2055,2025-10-26 09:18:11,473.65,restaurant,card_present,24.70321,95.50313,24.53734,95.80415,42,49,1125.4,0,0
30819,713,2025-10-26 09:20:21,182.97,utilities,online,23.56848,83.64987,23.80198,83.21318,25,15,595.96,0,0
30820,4947,2025-10-26 09:21:54,3379.35,healthcare,online,32.56951,70.59039,32.32189,70.43746,54,79,1604.16,0,0
30821,3727,2025-10-26 09:23:01,402.65,restaurant,card_present,17.15783,90.82192,17.76358,90.88995,40,45,930.32,0,0
30822,3808,2025-10-26 09:23:57,716.85,grocery,card_present,26.06424,86.93644,26.14106,87.77277,39,85,788.31,0,0
30823,6797,2025-10-26 09:24:30,1067.8,healthcare,card_present,28.43956,79.32923,28.1009,79.33111,33,7,776.77,0,0
30824,6199,2025-10-26 09:26:16,554.05,grocery,card_present,28.40101,94.18923,27.95065,94.03695,29,9,863.69,0,0
30825,144,2025-10-26 09:28:50,588.67,gift_cards,card_present,15.69924,76.64571,15.72299,76.62903,41,17,628.32,0,0
30826,4722,2025-10-26 09:29:43,1518.53,healthcare,online,16.96809,75.4215,17.13405,75.39917,27,21,962.23,0,0
30827,7714,2025-10-26 09:30:17,380.87,gas_station,card_present,24.72522,70.75384,24.48978,70.89018,29,3,774.88,0,0
30828,7329,2025-10-26 09:35:50,107.26,restaurant,online,22.47748,75.92392,22.89454,76.21512,25,20,430.74,0,0
30829,2371,2025-10-26 09:36:48,422.0,entertainment,card_present,13.71235,77.6651,13.64801,78.41528,24,19,659.91,0,0
30830,1723,2025-10-26 09:38:34,444.47,online_retail,online,17.69361,86.1185,18.45055,86.33798,30,64,603.88,0,0
30831,5452,2025-10-26 09:38:55,88.17,restaurant,card_present,10.23148,80.09769,10.21396,80.55943,27,3,394.54,0,0
30832,2972,2025-10-26 09:39:15,1586.51,travel,card_present,27.29309,88.77498,27.00005,88.7984,37,1,764.55,0,0
30833,3105,2025-10-26 09:42:13,478.6,restaurant,card_present,31.96041,78.81555,31.82094,78.33692,37,2,756.4,0,0
30834,7121,2025-10-26 09:45:12,65.64,restaurant,card_present,9.04756,78.09717,9.19825,78.6724,45,20,200.89,0,0
30835,2393,2025-10-26 09:52:56,82.99,restaurant,card_present,22.35802,75.66153,22.49492,75.77965,18,28,373.52,0,0
30836,1513,2025-10-26 09:53:59,504.17,utilities,card_present,23.43643,94.53592,23.04899,95.08579,48,46,658.37,0,0
30837,5947,2025-10-26 09:54:27,908.9,entertainment,online,19.38617,87.67979,19.25951,87.59424,48,4,690.92,0,0
30838,2059,2025-10-26 09:55:00,438.75,restaurant,card_present,31.16929,90.08581,28.93753,89.76683,30,1,1426.35,0,0
30839,4171,2025-10-26 09:55:17,2440.22,jewelry,card_present,15.9056,90.03619,15.66262,90.27309,50,24,743.53,0,0
30840,6156,2025-10-26 09:58:27,227.63,restaurant,card_present,23.40091,74.77766,23.44604,74.26759,63,13,777.55,0,0
30841,1590,2025-10-26 10:07:56,211.71,restaurant,online,9.46438,72.10013,9.30782,71.93053,32,15,872.57,0,0
30842,7850,2025-10-26 10:14:31,142.88,grocery,card_present,21.53821,84.05303,29.12186,85.46697,45,6,392.08,0,0
30843,799,2025-10-26 10:14:49,433.95,grocery,online,11.84594,87.29738,12.05413,87.59874,50,22,882.03,0,0
30844,1519,2025-10-26 10:16:31,346.55,gas_station,card_present,31.08086,92.89762,30.96817,93.38325,34,32,1271.66,0,0
30845,977,2025-10-26 10:18:18,190.81,grocery,card_present,10.31573,70.4261,10.91535,70.57838,51,2,605.89,0,0
30846,3879,2025-10-26 10:19:39,571.44,grocery,card_present,30.36119,81.72811,30.27015,82.14271,22,30,662.38,0,0
30847,4321,2025-10-26 10:25:27,1148.89,gas_station,card_present,23.86193,78.15698,23.70809,78.31028,29,12,1336.67,0,0
30848,6266,2025-10-26 10:25:48,148.07,gas_station,card_present,27.02832,80.14059,24.59412,74.127,24,3,658.41,0,0
30849,1183,2025-10-26 10:27:22,904.77,grocery,card_present,21.29623,87.1743,21.19222,87.13143,28,19,1095.78,0,0
30850,3975,2025-10-26 10:31:54,506.71,healthcare,atm_withdrawal,18.06003,95.28678,17.69717,95.04941,29,27,591.9,0,0
30851,969,2025-10-26 10:35:40,139.58,gas_station,card_present,13.30213,77.44419,13.24537,77.14013,49,2,671.27,0,0
30852,6490,2025-10-26 10:36:42,198.76,grocery,card_present,30.11593,92.63641,30.24725,92.89549,28,3,325.0,0,0
30853,7503,2025-10-26 10:37:39,135.86,grocery,card_present,20.6155,88.64017,20.20235,88.59399,31,20,640.52,0,0
30854,2902,2025-10-26 10:39:50,267.43,restaurant,card_present,29.79027,85.09315,29.11174,85.27163,21,3,759.23,0,0
30855,2819,2025-10-26 10:44:58,234.05,grocery,card_present,27.07541,81.18444,27.08725,81.44821,47,7,508.42,0,0
30856,5110,2025-10-26 10:46:17,1421.63,online_retail,online,15.22175,81.79261,14.98793,81.61829,45,13,1990.65,0,0
30857,700,2025-10-26 10:46:39,576.82,restaurant,online,10.37557,72.2515,10.37106,72.33862,35,5,1099.45,0,0
30858,6359,2025-10-26 10:47:08,412.22,gas_station,card_present,19.80551,89.09516,19.18446,88.94298,51,13,551.92,0,0
30859,2641,2025-10-26 10:48:58,69.63,gas_station,card_present,10.54915,76.08084,10.04462,76.11638,45,2,408.14,0,0
30860,7474,2025-10-26 10:52:57,422.67,gas_station,card_present,16.39028,89.86423,16.19134,90.08847,30,41,1005.5,0,0
30861,2345,2025-10-26 10:54:10,925.32,healthcare,card_present,29.18679,79.40572,29.37998,79.50639,47,40,827.2,0,0
